"firm_name","n_offres","avg_req_exp","top_skill_req","avg_wage","sector_main","n_patents","ipc_main_code","ipc_main_desc","ipc_second_code","ipc_second_desc","addr_city_main","addr_dept_main"
"ab science",2,NA,"programming",NA,NA,113,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","C07D","HETEROCYCLIC COMPOUNDS (macromolecular compounds C08)","Paris","75"
"adeo",1,NA,"communication",NA,NA,25,"H04N","PICTORIAL COMMUNICATION, e.g. TELEVISION","A47H","FURNISHINGS FOR WINDOWS OR DOORS (concerned with the functioning of the door or window E05; roller blinds E06B; special arrangements or measures in connection with doors or windows, e.g. for ventilation or sealing, E06B0007000000)","Marly le Roi","59"
"airbus",8,NA,"python",NA,NA,5128,"B64C","AEROPLANES; HELICOPTERS (air-cushion vehicles B60V)","B64D","EQUIPMENT FOR FITTING IN OR TO AIRCRAFT; FLYING SUITS; PARACHUTES; ARRANGEMENTS OR MOUNTING OF POWER PLANTS OR PROPULSION TRANSMISSIONS","Toulouse","13"
"alma",1,NA,"english",NA,"Banque, Assurance, Finance",30,"B65D","CONTAINERS FOR STORAGE OR TRANSPORT OF ARTICLES OR MATERIALS, e.g. BAGS, BARRELS, BOTTLES, BOXES, CANS, CARTONS, CRATES, DRUMS, JARS, TANKS, HOPPERS, FORWARDING CONTAINERS; ACCESSORIES, CLOSURES, OR FITTINGS THEREFOR; PACKAGING ELEMENTS; PACKAGES","B01J","CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS, COLLOID CHEMISTRY; THEIR RELEVANT APPARATUS (processes or apparatus for specific applications, see the relevant places for these processes or apparatus, e.g. F26B0003080000)","La Ferriere","75"
"alstom",5,NA,"python",NA,NA,2236,"B61L","GUIDING RAILWAY TRAFFIC; ENSURING THE SAFETY OF RAILWAY TRAFFIC (brakes or auxiliary equipment B61H, B61K; point or crossing construction E01B)","B61D","BODY DETAILS OR KINDS OF RAILWAY VEHICLES (vehicles in general B60; adaptation of vehicles to special systems B61B; underframes B61F)","Saint Ouen","41"
"arcom",1,NA,"programmation",NA,NA,1,"G01N","INVESTIGATING OR ANALYSING MATERIALS BY DETERMINING THEIR CHEMICAL OR PHYSICAL PROPERTIES (separating components of materials in general B01D, B01J, B03, B07; apparatus fully provided for in a single other subclass, see the relevant subclass, e.g. B01L; measuring or testing processes other than immunoassay, involving enzymes or micro-organisms C12M, C12Q; investigation of foundation soil in situE02D0001000000; monitoring or diagnostic devices for exhaust-gas treatment apparatus F01N0011000000; sensing humidity changes for compensating measurements of other variables or for compensating readings of instruments for variations in humidity, seeG01D;  or the relevant subclass for the variable measuredtesting or determining the properties of structures G01M; measuring or investigating electric or magnetic properties of materials G01R; systems in general for determining distance, velocity or presence by use of propagation effects, e.g. Doppler effect, propagation time, of reflected or reradiated radio waves, analogous arrangements using other waves G01S; determining sensitivity, graininess, or density of photographic materials G03C0005020000; testing component parts of nuclear reactors G21C0017000000)",NA,NA,"La Loyere","75"
"arkema",1,NA,"anglais",NA,NA,4360,"C07C","ACYCLIC OR CARBOCYCLIC COMPOUNDS (macromolecular compounds C08; production of organic compounds by electrolysis or electrophoresis C25B0003000000, C25B0007000000)","C08L","COMPOSITIONS OF MACROMOLECULAR COMPOUNDS (compositions based on polymerisable monomers C08F, C08G; artificial filaments or fibres D01F; textile treating compositions D06)","Colombes","92"
"artelia",1,NA,"python",NA,NA,2,"E02B","HYDRAULIC ENGINEERING (ship-lifting E02C; dredging E02F)","F03B","MACHINES OR ENGINES FOR LIQUIDS (machines or engines for liquids and elastic fluids F01; positive-displacement engines for liquids F03C; positive-displacement machines for liquids F04)",NA,"38"
"axa",22,2,"équipe",15576,"Banque, Assurance, Finance",10,"B60Q","ARRANGEMENT OF SIGNALLING OR LIGHTING DEVICES, THE MOUNTING OR SUPPORTING THEREOF OR CIRCUITS THEREFOR, FOR VEHICLES IN GENERAL (arrangement of signalling or lighting devices, the mounting or supporting thereof, for rail vehicles B61D, for cycles B62J, for ships B63B, for aircraft B64D; lighting in general, lighting devices per seF21, H05B; signalling in general G08; electric switches per seH01H)","B62J","CYCLE SADDLES OR SEATS; ACCESSORIES PECULIAR TO CYCLES AND NOT OTHERWISE PROVIDED FOR, e.g. ARTICLE CARRIERS OR CYCLE PROTECTORS (registration plates B60R0013100000; cyclometers, i.e. wheel-revolution counters, G01C0022000000)","Clamecy","92"
"balenciaga",1,NA,"vba",NA,NA,6,"C14C","CHEMICAL TREATMENT OF SKINS, HIDES OR LEATHER, e.g. TANNING, IMPREGNATING, FINISHING; APPARATUS THEREFOR; COMPOSITIONS FOR TANNING (bleaching  of leather or furs D06L; dyeing of leather or furs D06P)","D06P","DYEING OR PRINTING TEXTILES; DYEING LEATHER, FURS, OR SOLID MACROMOLECULAR SUBSTANCES IN ANY FORM (for mechanical matters, seeB41F, B41J, D06B, D06C; printing on surfaces of materials other than textiles B41M; surface treatment of fibres or filaments from glass, minerals, or slags C03C0025000000; mordanting D06M; dyeing paper D21H)","Paris","75"
"banque de france",3,NA,"équipe",NA,NA,40,"B42D","BOOKS; BOOK COVERS; LOOSE LEAVES; PRINTED MATTER OF SPECIAL FORMAT OR STYLE NOT OTHERWISE PROVIDED FOR; DEVICES FOR USE THEREWITH; MOVABLE-STRIP WRITING OR READING APPARATUS (book stands A47B; reading desks A47B0019000000; book rests A47B0023000000)","B32B","LAYERED PRODUCTS, i.e. PRODUCTS BUILT-UP OF STRATA OF FLAT OR NON-FLAT, e.g. CELLULAR OR HONEYCOMB, FORM","Paris","75"
"bayard",1,NA,"adaptabilité",NA,NA,13,"F16K","VALVES; TAPS; COCKS; ACTUATING-FLOATS; DEVICES FOR VENTING OR AERATING","E03B","INSTALLATIONS OR METHODS FOR OBTAINING, COLLECTING, OR DISTRIBUTING WATER (drilling wells, obtaining fluids in general from wells E21B; pipe-line systems in general F17D)","Meyzieu","92"
"bayer",1,NA,"modélisation",NA,NA,6,"A01M","CATCHING, TRAPPING OR SCARING OF ANIMALS (apiculture A01K0047000000-A01K0059000000; fishing A01K0069000000-A01K0097000000; pesticides A01N); APPARATUS FOR THE DESTRUCTION OF NOXIOUS ANIMALS OR NOXIOUS PLANTS (equipment fitted in or to aircraft for dropping or releasing powdered, liquid or gaseous matter, e.g. pesticides, herbicides, B64D0001160000)","A01N","PRESERVATION OF BODIES OF HUMANS OR ANIMALS OR PLANTS OR PARTS THEREOF (preservation of food or foodstuff A23); BIOCIDES, e.g. AS DISINFECTANTS, AS PESTICIDES OR AS HERBICIDES (preparations for medical, dental or toilet purposes which kill or prevent the growth or proliferation of unwanted organisms A61K); PEST REPELLANTS OR ATTRACTANTS; PLANT GROWTH REGULATORS (mixtures of pesticides with fertilisers C05G)","Lyon","69"
"bci",1,NA,"curiosité",NA,NA,10,"A61P","SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS","A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","Grabels","34"
"bouygues",8,1,"équipe",NA,"BTP",121,"H01Q","AERIALS (microwave radiators for near-field therapeutic treatment A61N0005040000; apparatus for testing aerials or for measuring aerial characteristics G01R; waveguides H01P; radiators or aerials for microwave heating H05B0006720000)","H04W","WIRELESS COMMUNICATION NETWORKS","Paris","92"
"brgm",5,0,"équipe",NA,NA,34,"B01D","SEPARATION (separating solids from solids by wet methods B03B, B03D, by pneumatic jigs or tables B03B, by other dry methods B07; magnetic or electrostatic separation of solid materials from solid materials or fluids, separation by high-voltage electric fields B03C; centrifuges B04B; presses per se for squeezing-out liquid from liquid-containing material B30B0009020000)","C22B","PRODUCTION OR REFINING OF METALS (making metallic powder or suspensions thereof B22F0009000000;  production of metals by electrolysis or electrophoresis  C25); PRETREATMENT OF RAW MATERIALS","Orleans","45"
"cardiologs",2,0,"deep learning",NA,"Secteur informatique, ESN",2,"A61B","DIAGNOSIS; SURGERY; IDENTIFICATION (analysing biological material G01N, e.g. G01N0033480000)",NA,NA,"Paris","75"
"carrefour",21,0,"équipe",NA,"Distribution, Commerce de gros",9,"A45C","PURSES; LUGGAGE; HAND CARRIED BAGS (sacks or packs carried on the body A45F; containers in general B65D, e.g. portable flexible containers, B65D0027000000-B65D0037000000; making leather, canvas, or like articles B68F)","B62B","HAND-PROPELLED VEHICLES, e.g. HAND CARTS OR PERAMBULATORS; SLEDGES (characterised by animal propulsion B62C; propulsion of sledges by driver or engine B62M)","Boulogne Billancourt","91"
"cea",1,NA,"deep learning",NA,NA,126,"A01K","ANIMAL HUSBANDRY; CARE OF BIRDS, FISHES, INSECTS; FISHING; REARING OR BREEDING ANIMALS, NOT OTHERWISE PROVIDED FOR; NEW BREEDS OF ANIMALS","A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","Paris","91"
"chanel",3,NA,"deep learning",NA,NA,352,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","A61Q","SPECIFIC USE OF COSMETICS OR SIMILAR TOILET PREPARATIONS","Neuilly sur Seine","75"
"chru de brest",1,NA,"deep learning",NA,NA,1,"G06T","IMAGE DATA PROCESSING OR GENERATION, IN GENERAL (specially adapted for particular applications, see the relevant subclasses, e.g. G01C, G06K, G09G, H04N)",NA,NA,"Brest","29"
"cnrs",2,NA,"équipe",34340.16,NA,184,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","B01J","CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS, COLLOID CHEMISTRY; THEIR RELEVANT APPARATUS (processes or apparatus for specific applications, see the relevant places for these processes or apparatus, e.g. F26B0003080000)","Paris","38"
"colas",1,NA,"statistique",NA,NA,149,"C04B","LIME; MAGNESIA; SLAG; CEMENTS; COMPOSITIONS THEREOF, e.g. MORTARS, CONCRETE OR LIKE BUILDING MATERIALS; ARTIFICIAL STONE; CERAMICS (devitrified glass-ceramics C03C0010000000); REFRACTORIES (alloys based on refractory metals C22C); TREATMENT OF NATURAL STONE","C08L","COMPOSITIONS OF MACROMOLECULAR COMPOUNDS (compositions based on polymerisable monomers C08F, C08G; artificial filaments or fibres D01F; textile treating compositions D06)","Boulogne Billancourt","54"
"continental",2,NA,"power bi",NA,NA,39,"B60C","VEHICLE TYRES (manufacture, repairing B29); TYRE INFLATION; TYRE CHANGING; CONNECTING VALVES TO INFLATABLE ELASTIC BODIES IN GENERAL; DEVICES OR ARRANGEMENTS RELATED TO TYRES (testing of tyres G01M0017020000)","G01L","MEASURING FORCE, STRESS, TORQUE, WORK, MECHANICAL POWER, MECHANICAL EFFICIENCY, OR FLUID PRESSURE (weighing G01G)","Toulouse","31"
"criteo",2,NA,"python",NA,"Média, Internet, Communication",5,"G06Q","DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",NA,NA,"Paris","75"
"cs",20,7,"python",NA,"Secteur informatique, ESN",4721,"H01L","SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR (use of semiconductor devices for measuring G01; resistors in general H01C; magnets, inductors, transformers H01F; capacitors in general H01G; electrolytic devices H01G0009000000; batteries, accumulators H01M; waveguides, resonators, or lines of the waveguide type H01P; line connectors, current collectors H01R; stimulated-emission devices H01S; electromechanical resonators H03H; loudspeakers, microphones, gramophone pick-ups or like acoustic electromechanical transducers H04R; electric light sources in general H05B; printed circuits, hybrid circuits, casings or constructional details of electrical apparatus, manufacture of assemblages of electrical components H05K; use of semiconductor devices in circuits having a particular application, see the subclass for the application);","G06F","ELECTRIC DIGITAL DATA PROCESSING (computers in which a part of the computation is effected hydraulically or pneumatically G06D, optically G06E; computer systems based on specific computational models G06N; impedance networks using digital techniques H03H)","Rousset","75"
"dalkia",1,NA,"sql",NA,NA,5,"G05B","CONTROL OR REGULATING SYSTEMS IN GENERAL; FUNCTIONAL ELEMENTS OF SUCH SYSTEMS; MONITORING OR TESTING ARRANGEMENTS FOR SUCH SYSTEMS OR ELEMENTS (fluid-pressure actuators or systems acting by means of fluids in general F15B; valves per seF16K; characterised by mechanical features only G05G; sensitive elements, see the appropriate subclasses, e.g. G12B, subclasses of G01, H01; correcting units, see the appropriate subclasses, e.g. H02K)","F02C","GAS-TURBINE PLANTS; AIR INTAKES FOR JET-PROPULSION PLANTS; CONTROLLING FUEL SUPPLY IN AIR-BREATHING JET-PROPULSION PLANTS (construction of turbines F01D; jet-propulsion plants F02K; construction of compressors or fans F04; combustion apparatus in which combustion takes place in a fluidised bed of fuel or other particles F23C0010000000; generating combustion products of high pressure or high velocity F23R; using gas turbines in compression refrigeration plants F25B0011000000; using gas-turbine plants in vehicles, see the relevant vehicle classes);","Saint Andre lez Lille","49"
"danone",5,0,"équipe",NA,NA,388,"A23C","DAIRY PRODUCTS, e.g. MILK, BUTTER, CHEESE; MILK OR CHEESE SUBSTITUTES; MAKING THEREOF (obtaining protein compositions for foodstuffs A23J0001000000; preparation of peptides, e.g. of proteins, in general C07K0001000000)","B65D","CONTAINERS FOR STORAGE OR TRANSPORT OF ARTICLES OR MATERIALS, e.g. BAGS, BARRELS, BOTTLES, BOXES, CANS, CARTONS, CRATES, DRUMS, JARS, TANKS, HOPPERS, FORWARDING CONTAINERS; ACCESSORIES, CLOSURES, OR FITTINGS THEREFOR; PACKAGING ELEMENTS; PACKAGES","Paris","75"
"dassault",12,NA,"équipe",NA,NA,697,"G06F","ELECTRIC DIGITAL DATA PROCESSING (computers in which a part of the computation is effected hydraulically or pneumatically G06D, optically G06E; computer systems based on specific computational models G06N; impedance networks using digital techniques H03H)","G06T","IMAGE DATA PROCESSING OR GENERATION, IN GENERAL (specially adapted for particular applications, see the relevant subclasses, e.g. G01C, G06K, G09G, H04N)","Velizy Villacoublay","78"
"demeter",2,1,"excel",60000,"Services aux Entreprises",1,"A43B","CHARACTERISTIC FEATURES OF FOOTWEAR; PARTS OF FOOTWEAR",NA,NA,"Bertignat","92"
"descartes",11,0,"excel",NA,"Banque, Assurance, Finance",797,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","A61P","SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS","Paris","75"
"dior",2,7,"deep learning",NA,"Industrie Manufacturière",49,"A45D","HAIRDRESSING OR SHAVING EQUIPMENT; MANICURING OR OTHER COSMETIC TREATMENT (wigs, toupees, or the like A41G0003000000, A41G0005000000; hairdressers' chairs A47C0001040000; hair cutting appliances, razors B26B)","B29C","SHAPING OR JOINING OF PLASTICS; SHAPING OF SUBSTANCES IN A PLASTIC STATE, IN GENERAL; AFTER- TREATMENT OF THE SHAPED PRODUCTS, e.g. REPAIRING (working in the manner of metal B23; grinding, polishing B24; cutting B26D, B26F; making preforms B29B0011000000;  making laminated products by combining previously unconnected layers which become one product whose layers will remain together B32B0037000000-B32B0041000000)","Paris","92"
"edf",5,0,"équipe",NA,"Secteur Energie, Environnement",42,"F24J","PRODUCTION OR USE OF HEAT NOT OTHERWISE PROVIDED FOR (materials therefor C09K0005000000; engines or other mechanisms for producing mechanical power from heat, see the relevant classes, e.g. F03G;  for using natural heat);","H01L","SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR (use of semiconductor devices for measuring G01; resistors in general H01C; magnets, inductors, transformers H01F; capacitors in general H01G; electrolytic devices H01G0009000000; batteries, accumulators H01M; waveguides, resonators, or lines of the waveguide type H01P; line connectors, current collectors H01R; stimulated-emission devices H01S; electromechanical resonators H03H; loudspeakers, microphones, gramophone pick-ups or like acoustic electromechanical transducers H04R; electric light sources in general H05B; printed circuits, hybrid circuits, casings or constructional details of electrical apparatus, manufacture of assemblages of electrical components H05K; use of semiconductor devices in circuits having a particular application, see the subclass for the application);","Paris","92"
"egis",1,NA,"anglais",NA,NA,27,"A01K","ANIMAL HUSBANDRY; CARE OF BIRDS, FISHES, INSECTS; FISHING; REARING OR BREEDING ANIMALS, NOT OTHERWISE PROVIDED FOR; NEW BREEDS OF ANIMALS","B64C","AEROPLANES; HELICOPTERS (air-cushion vehicles B60V)","Montpellier","69"
"elis",1,NA,"anglais",NA,NA,100,"A61B","DIAGNOSIS; SURGERY; IDENTIFICATION (analysing biological material G01N, e.g. G01N0033480000)","C02F","TREATMENT OF WATER, WASTE WATER, SEWAGE, OR SLUDGE (processes for making harmful chemical substances harmless, or less harmful, by effecting a chemical change in the substances A62D0003000000; separation, settling tanks or filter devices  B01D; special arrangements on waterborne vessels of installations for treating water, waste water or sewage, e.g. for producing fresh water, B63J; adding materials to water to prevent corrosion C23F; treating radioactively-contaminated liquids G21F0009040000)","Paris","92"
"enedis",1,NA,"équipe",NA,NA,35,"G01R","MEASURING ELECTRIC VARIABLES; MEASURING MAGNETIC VARIABLES (measuring physical variables of any kind by conversion into electric variables, see Note (4) following the title of class G01; measuring diffusion of ions in an electric field, e.g. electrophoresis, electro-osmosis, G01N; investigating non-electric or non-magnetic properties of materials by using electric or magnetic methods G01N; indicating correct tuning of resonant circuits H03J0003120000; monitoring electronic pulse counters H03K0021400000; monitoring operation of communication systems H04)","H02J","CIRCUIT ARRANGEMENTS OR SYSTEMS FOR SUPPLYING OR DISTRIBUTING ELECTRIC POWER; SYSTEMS FOR STORING ELECTRIC ENERGY (power supply circuits for apparatus for measuring X-radiation, gamma radiation, corpuscular radiation or cosmic radiation G01T0001175000; electric power supply circuits specially adapted for use in electronic time-pieces with no moving parts G04G0019000000; for digital computers G06F0001180000; for discharge tubes H01J0037248000; circuits or apparatus for the conversion of electric power, arrangements for control or regulation of such circuits or apparatus H02M; interrelated control of several motors, control of a prime-mover/generator combination H02P; control of high-frequency power H03L; additional use of power line or power network for transmission of information H04B)","Paris","69"
"engie",11,0,"python",NA,"Secteur Energie, Environnement",198,"B01J","CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS, COLLOID CHEMISTRY; THEIR RELEVANT APPARATUS (processes or apparatus for specific applications, see the relevant places for these processes or apparatus, e.g. F26B0003080000)","F25J","LIQUEFACTION, SOLIDIFICATION, OR SEPARATION OF GASES OR GASEOUS MIXTURES BY PRESSURE AND COLD TREATMENT (cryogenic pumps F04B0037080000; gas storage vessels, gas-holders F17; filling vessels with, or discharging from vessels, compressed, liquefied, or solidified gases F17C; refrigeration machines, plants, or systems F25B)","Courbevoie","92"
