"firm_name","n_offres","avg_req_exp","top_skill_req","avg_wage","sector_main","n_patents","ipc_main_code","ipc_main_desc","ipc_second_code","ipc_second_desc","addr_city_main","addr_dept_main"
"eramet",1,NA,"rigueur",NA,NA,40,"B01J","CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS, COLLOID CHEMISTRY; THEIR RELEVANT APPARATUS (processes or apparatus for specific applications, see the relevant places for these processes or apparatus, e.g. F26B0003080000)","C01F","COMPOUNDS OF THE METALS BERYLLIUM, MAGNESIUM, ALUMINIUM, CALCIUM, STRONTIUM, BARIUM, RADIUM, THORIUM, OR OF THE RARE-EARTH METALS (metal hydrides C01B0006000000; salts of oxyacids of halogens C01B0011000000; peroxides, salts of peroxyacids C01B0015000000; sulfides or polysulfides of magnesium, calcium, strontium, or barium C01B0017420000; thiosulfates, dithionites, polythionates C01B0017640000; compounds containing selenium or tellurium C01B0019000000; binary compounds of nitrogen with metals C01B0021060000; azides C01B0021080000; metal amides C01B0021092000; nitrites C01B0021500000; phosphides C01B0025080000; salts of oxyacids of phosphorus C01B0025160000; carbides C01B0031300000; compounds containing silicon C01B0033000000; compounds containing boron C01B0035000000; compounds having molecular sieve properties but not having base-exchange properties C01B0037000000; compounds having molecular sieve and base-exchange properties, e.g. crystalline zeolites, C01B0039000000; cyanides C01C0003080000; salts of cyanic acid C01C0003140000; salts of cyanamide C01C0003160000; thiocyanates C01C0003200000; fermentation or enzyme-using processes for the preparation of elements or inorganic compounds except carbon dioxide C12P0003000000; obtaining metal compounds from mixtures, e.g. ores, which are intermediate compounds in a metallurgical process for obtaining a free metal C22B; production of non-metallic elements or inorganic compounds by electrolysis or electrophoresis C25B)","Paris","78"
"exotec",4,0,"python",NA,"Industrie high-tech, Telecom",20,"B65G","TRANSPORT OR STORAGE DEVICES, e.g. CONVEYERS FOR LOADING OR TIPPING; SHOP CONVEYER SYSTEMS; PNEUMATIC TUBE CONVEYERS (transport or storage devices used in a particular handling or treatment of articles or materials, see the relevant subclass, e.g. in metal-working B21D0043000000, B23Q0007000000, B23Q0041020000; vehicle, railway, sea or aircraft aspects B60-B64; transportation, conveyor or haulage systems specially adapted for motor vehicle or trailer assembly lines B62D0065180000; in packaging B65B; handling thin or filamentary materials B65H; hoisting, lifting, hauling, e.g. truck loaders B66; handling liquids B67; specially adapted to underground conditions E21F0013000000; storing or distributing gases or liquids F17; in handling radioactive materials G21C0019000000)","B62D","MOTOR VEHICLES; TRAILERS (steering, or guiding on a desired track, of agricultural machines or implements A01B0069000000; wheels, castors, axles, increasing wheel adhesion B60B; vehicle tyres, tyre inflation or tyre changing B60C; connections between vehicles of a train or the like B60D; vehicles for use on rail and road, amphibious or convertible vehicles B60F; suspension arrangements B60G; heating, cooling, ventilating or other air treating devices B60H; windows, windscreens, non-fixed roofs, doors or similar devices, protective coverings for vehicles not in use B60J; propulsion plant arrangements, auxiliary drives, transmissions, controls, instrumentation or dashboards B60K; electric equipment or propulsion of electrically-propelled vehicles B60L; power supply for electrically-propelled vehicles B60M; passenger accommodation not otherwise provided for B60N; adaptations for load transportation or to carry special loads or objects B60P; arrangement of signalling or lighting devices, the mounting or supporting thereof or circuits therefor, for vehicles in general B60Q; vehicles, vehicle fittings or vehicle parts, not otherwise provided for B60R; servicing, cleaning, repairing, supporting, lifting, or manoeuvring, not otherwise provided for B60S; brake arrangements, brake control systems or parts thereof B60T; air-cushion vehicles B60V; motorcycles, accessories therefor B62J, B62K; testing of vehicles G01M)","Lille","59"
"free",13,0,"équipe",44000,NA,65,"H04W","WIRELESS COMMUNICATION NETWORKS","G06F","ELECTRIC DIGITAL DATA PROCESSING (computers in which a part of the computation is effected hydraulically or pneumatically G06D, optically G06E; computer systems based on specific computational models G06N; impedance networks using digital techniques H03H)","Paris","59"
"gerflor",1,NA,"collaboration",NA,NA,199,"B32B","LAYERED PRODUCTS, i.e. PRODUCTS BUILT-UP OF STRATA OF FLAT OR NON-FLAT, e.g. CELLULAR OR HONEYCOMB, FORM","E04F","FINISHING WORK ON BUILDINGS, e.g. STAIRS, FLOORS (windows, doors E06B)","Villeurbanne","69"
"gmbh",1,NA,"excel",48500,NA,1,"G08G","TRAFFIC CONTROL SYSTEMS (guiding railway traffic, ensuring the safety of railway traffic B61L; radar or analogous systems, sonar systems or lidar systems specially adapted for traffic control G01S0013910000, G01S0015880000, G01S0017880000; radar or analogous systems, sonar systems or lidar systems specially adapted for anti-collision purposes G01S0013930000, G01S0015930000, G01S0017930000; control of position, course, altitude or attitude of land, water, air or space vehicles, not being specific to a traffic environment G05D0001000000)",NA,NA,"Strasbourg","92"
"hager",1,NA,"statistique",NA,NA,419,"H01H","ELECTRIC SWITCHES; RELAYS; SELECTORS; EMERGENCY PROTECTIVE DEVICES (contact cables H01B0007100000; electrolytic self-interrupters H01G0009180000; emergency protective circuit arrangements H02H; switching by electronic means without contact-making H03K0017000000)","H02H","EMERGENCY PROTECTIVE CIRCUIT ARRANGEMENTS (indicating or signalling undesired working conditions G01R, e.g. G01R0031000000, G08B; locating faults along lines G01R0031080000; emergency protective devices H01H)","Obernai","33"
"hauser",1,NA,"git",NA,NA,4,"B63H","MARINE PROPULSION OR STEERING (propulsion of air-cushion vehicles B60V0001140000; peculiar to submarines, other than nuclear propulsion, B63G; peculiar to torpedoes F42B0019000000)","C02F","TREATMENT OF WATER, WASTE WATER, SEWAGE, OR SLUDGE (processes for making harmful chemical substances harmless, or less harmful, by effecting a chemical change in the substances A62D0003000000; separation, settling tanks or filter devices  B01D; special arrangements on waterborne vessels of installations for treating water, waste water or sewage, e.g. for producing fresh water, B63J; adding materials to water to prevent corrosion C23F; treating radioactively-contaminated liquids G21F0009040000)","Huningue","68"
"icm",1,NA,"database",40000,NA,76,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","A61B","DIAGNOSIS; SURGERY; IDENTIFICATION (analysing biological material G01N, e.g. G01N0033480000)","Paris","75"
"imt",1,0,"deep learning",NA,"Enseignement, Formation",24,"H01Q","AERIALS (microwave radiators for near-field therapeutic treatment A61N0005040000; apparatus for testing aerials or for measuring aerial characteristics G01R; waveguides H01P; radiators or aerials for microwave heating H05B0006720000)","C09K","MATERIALS FOR APPLICATIONS NOT OTHERWISE PROVIDED FOR; APPLICATIONS OF MATERIALS NOT OTHERWISE PROVIDED FOR","Brest","59"
"inex",1,NA,"anglais",13200,NA,9,"F24F","AIR-CONDITIONING; AIR-HUMIDIFICATION; VENTILATION; USE OF AIR CURRENTS FOR SCREENING (devices for ventilating greenhouses A01G; animal husbandry A01K, e.g. controlling humidity in incubators A01K0041040000; disinfecting or sterilising of air A61L; devices for reconditioning breathing air in sealed rooms or for ventilating gasproof shelters A62B; filtering, washing or drying of gases B01D; mixing gases with vapours or liquids in general B01F0003000000; spraying B05B, B05D; removing dirt or fumes from areas where they are produced B08B0015000000; ventilation, air-conditioning, or cooling, specially adapted for vehicles, see the relevant vehicle places, e.g. B60H, B61D0027000000; production of ozone C01B0013100000; chimneys or flues E04F0017020000, E04H0012280000, F23J0011000000, F23L0017020000; air ducts or conduits E04F0017040000, F16L; ventilation in doors or windows E06B0007020000; fans, blowers F04; noise-absorbing in pipes or pipe systems F16L; tops for chimneys or ventilating shafts F23L; cooling F25; details of heat-exchange or heat-transfer apparatus, of general application F28F; apparatus for generating ions to be introduced into non-enclosed gases, e.g. the atmosphere, H01T0023000000)","F26B","DRYING SOLID MATERIALS OR OBJECTS BY REMOVING LIQUID THEREFROM (drying devices for combines A01D0041133000; racks for drying fruit or vegetables A01F0025120000; drying foodstuffs A23; drying hair A45D0020000000; body-drying implements A47K0010000000; drying household articles A47L; drying gases or vapours B01D; chemical or physical processes for dewatering or like separating liquids from solids B01D0043000000; centrifugal apparatus B04; drying ceramics C04B0033300000; drying yarns or fabrics in association with some other form of treatment D06C; drying frames for laundry without heating or positive air circulation, domestic laundry-or spin-driers, wringing or hot pressing laundry D06F; furnaces, kilns, ovens F27)","Montreuil","93"
"inria",3,NA,"python",NA,NA,326,"H04N","PICTORIAL COMMUNICATION, e.g. TELEVISION","G06F","ELECTRIC DIGITAL DATA PROCESSING (computers in which a part of the computation is effected hydraulically or pneumatically G06D, optically G06E; computer systems based on specific computational models G06N; impedance networks using digital techniques H03H)","Le Chesnay","13"
"insight",1,NA,"anglais",NA,NA,20,"H01Q","AERIALS (microwave radiators for near-field therapeutic treatment A61N0005040000; apparatus for testing aerials or for measuring aerial characteristics G01R; waveguides H01P; radiators or aerials for microwave heating H05B0006720000)",NA,NA,"Grasse","61"
"institut du cerveau et de la moelle epiniere",1,NA,"version control",NA,NA,19,"A61P","SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS","A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","Paris","75"
"ipsen",1,NA,"programming",NA,NA,138,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","C07D","HETEROCYCLIC COMPOUNDS (macromolecular compounds C08)","Boulogne Billancourt","92"
"irt",2,NA,"intelligence artificielle",NA,"Industrie Manufacturière",82,"G06F","ELECTRIC DIGITAL DATA PROCESSING (computers in which a part of the computation is effected hydraulically or pneumatically G06D, optically G06E; computer systems based on specific computational models G06N; impedance networks using digital techniques H03H)","A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","Toulouse","44"
"ivalua",1,NA,"deep learning",NA,NA,4,"G06F","ELECTRIC DIGITAL DATA PROCESSING (computers in which a part of the computation is effected hydraulically or pneumatically G06D, optically G06E; computer systems based on specific computational models G06N; impedance networks using digital techniques H03H)","G06K","RECOGNITION OF DATA; PRESENTATION OF DATA; RECORD CARRIERS; HANDLING RECORD CARRIERS (printing per se      B41J)","Orsay","91"
"jcdecaux",6,0,"équipe",NA,"Média, Internet, Communication, Industrie Manufacturière",90,"B62H","CYCLE STANDS; SUPPORTS OR HOLDERS FOR PARKING OR STORING CYCLES; APPLIANCES PREVENTING OR INDICATING UNAUTHORISED USE OR THEFT OF CYCLES; LOCKS INTEGRAL WITH CYCLES; DEVICES FOR LEARNING TO RIDE CYCLES","G09F","DISPLAYING; ADVERTISING; SIGNS; LABELS OR NAME-PLATES; SEALS","Neuilly sur Seine","92"
"kyriba",2,NA,"statistics",NA,"Banque, Assurance, Finance",4,"G06F","ELECTRIC DIGITAL DATA PROCESSING (computers in which a part of the computation is effected hydraulically or pneumatically G06D, optically G06E; computer systems based on specific computational models G06N; impedance networks using digital techniques H03H)",NA,NA,"Saint Cloud","92"
"la poste",7,1,"équipe",NA,"Transport, Logistique",11,"G06Q","DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR","G07C","TIME OR ATTENDANCE REGISTERS; REGISTERING OR INDICATING THE WORKING OF MACHINES; GENERATING RANDOM NUMBERS; VOTING OR LOTTERY APPARATUS; ARRANGEMENTS, SYSTEMS, OR APPARATUS FOR CHECKING NOT PROVIDED FOR ELSEWHERE (identification of persons, e.g. finger-printing, foot-printing, A61B0005117000; indicating or recording apparatus for measuring in general, analogous apparatus but in which the input is not a variable to be measured, e.g. a hand operation, G01D; clocks, clock mechanisms G04B, G04C; time-interval measuring G04F; counting mechanisms per seG06M)","Paris","93"
"lacoste",1,NA,NA,NA,"Distribution, Commerce de gros",3,"A63B","APPARATUS FOR PHYSICAL TRAINING, GYMNASTICS, SWIMMING, CLIMBING, OR FENCING; BALL GAMES; TRAINING EQUIPMENT (apparatus for passive exercising, massage A61H)",NA,NA,"Paris","75"
"lafayette",2,0,"intelligence artificielle",20966.4,"Distribution, Commerce de gros",2,"A47G","HOUSEHOLD OR TABLE EQUIPMENT (book-ends A47B0065000000; knives B26B)",NA,NA,"Paris","75"
"latecoere",1,NA,"sql",NA,NA,46,"B64C","AEROPLANES; HELICOPTERS (air-cushion vehicles B60V)","B64D","EQUIPMENT FOR FITTING IN OR TO AIRCRAFT; FLYING SUITS; PARACHUTES; ARRANGEMENTS OR MOUNTING OF POWER PLANTS OR PROPULSION TRANSMISSIONS","Toulouse","31"
"lefebvre",1,NA,"statistique",NA,NA,2,"E02D","FOUNDATIONS; EXCAVATIONS; EMBANKMENTS (specially adapted for hydraulic engineering E02B); UNDERGROUND OR UNDERWATER STRUCTURES",NA,NA,"Saint Laurent Blangy","92"
"lesaffre",3,NA,"deep learning",NA,"Industrie Agro-alimentaire",205,"C12N","MICRO-ORGANISMS OR ENZYMES; COMPOSITIONS THEREOF (biocides, pest repellants or attractants, or plant growth regulators containing micro-organisms, viruses, microbial fungi, enzymes, fermentates, or substances produced by, or extracted from, micro-organisms or animal material A01N0063000000; medicinal preparations A61K; fertilisers C05F); PROPAGATING, PRESERVING, OR MAINTAINING MICRO-ORGANISMS; MUTATION OR GENETIC ENGINEERING; CULTURE MEDIA (microbiological testing media C12Q0001000000)","A21D","TREATMENT, e.g. PRESERVATION, OF FLOUR OR DOUGH FOR BAKING, e.g. BY ADDITION OF MATERIALS; BAKING; BAKERY PRODUCTS; PRESERVATION THEREOF","Paris","59"
"liebherr",2,1,"optimisation",NA,"Industrie Aéronautique, Aérospatial",201,"B64D","EQUIPMENT FOR FITTING IN OR TO AIRCRAFT; FLYING SUITS; PARACHUTES; ARRANGEMENTS OR MOUNTING OF POWER PLANTS OR PROPULSION TRANSMISSIONS","F16C","SHAFTS; FLEXIBLE SHAFTS; MECHANICAL MEANS FOR TRANSMITTING MOVEMENT IN A FLEXIBLE SHEATHING; ELEMENTS OF CRANKSHAFT MECHANISMS; PIVOTS; PIVOTAL CONNECTIONS; ROTARY ENGINEERING ELEMENTS OTHER THAN GEARING, COUPLING, CLUTCH OR BRAKE ELEMENTS; BEARINGS","Toulouse","31"
"limagrain",2,1,"prévision",NA,"Industrie Agro-alimentaire",49,"A01H","NEW PLANTS OR PROCESSES FOR OBTAINING THEM; PLANT REPRODUCTION BY TISSUE CULTURE TECHNIQUES","C12Q","MEASURING OR TESTING PROCESSES INVOLVING ENZYMES OR MICRO-ORGANISMS (immunoassay G01N0033530000); COMPOSITIONS OR TEST PAPERS THEREFOR; PROCESSES OF PREPARING SUCH COMPOSITIONS; CONDITION-RESPONSIVE CONTROL IN MICROBIOLOGICAL OR ENZYMOLOGICAL PROCESSES","Saint Beauzire","63"
"liquide",8,0,"git",NA,NA,4200,"F17C","VESSELS FOR CONTAINING OR STORING COMPRESSED, LIQUEFIED, OR SOLIDIFIED GASES; FIXED-CAPACITY GAS-HOLDERS; FILLING VESSELS WITH, OR DISCHARGING FROM VESSELS, COMPRESSED, LIQUEFIED, OR SOLIDIFIED GASES (storing fluids in natural or artificial cavities or chambers in the earth B65G0005000000; construction or assembling of bulk storage containers employing civil-engineering techniques E04H0007000000; variable-capacity gas-holders F17B; liquefaction or refrigeration machines, plants, or systems F25)","F25J","LIQUEFACTION, SOLIDIFICATION, OR SEPARATION OF GASES OR GASEOUS MIXTURES BY PRESSURE AND COLD TREATMENT (cryogenic pumps F04B0037080000; gas storage vessels, gas-holders F17; filling vessels with, or discharging from vessels, compressed, liquefied, or solidified gases F17C; refrigeration machines, plants, or systems F25B)","Paris","75"
"mbda",1,NA,"python",NA,NA,201,"F42B","EXPLOSIVE CHARGES, e.g. FOR BLASTING; FIREWORKS; AMMUNITION (explosive compositions C06B; fuzes F42C; blasting F42D)","F41G","WEAPON SIGHTS; AIMING (optical aspects thereof G02B)","Le Plessis Robinson","18"
"michelin",5,0,"équipe",16260,NA,7177,"B60C","VEHICLE TYRES (manufacture, repairing B29); TYRE INFLATION; TYRE CHANGING; CONNECTING VALVES TO INFLATABLE ELASTIC BODIES IN GENERAL; DEVICES OR ARRANGEMENTS RELATED TO TYRES (testing of tyres G01M0017020000)","C08L","COMPOSITIONS OF MACROMOLECULAR COMPOUNDS (compositions based on polymerisable monomers C08F, C08G; artificial filaments or fibres D01F; textile treating compositions D06)","Clermont Ferrand","63"
"nova",11,7,"python",NA,NA,1557,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","A61F","FILTERS IMPLANTABLE INTO BLOOD VESSELS; PROSTHESES; DEVICES PROVIDING PATENCY TO, OR PREVENTING COLLAPSING OF, TUBULAR STRUCTURES OF THE BODY, E.G. STENTS; ORTHOPAEDIC, NURSING OR CONTRACEPTIVE DEVICES; FOMENTATION; TREATMENT OR PROTECTION OF EYES OR EARS; BANDAGES, DRESSINGS OR ABSORBENT PADS; FIRST-AID KITS (dental prosthetics A61C)","Chenove","21"
"octopus",3,NA,"équipe",NA,NA,5,"A01K","ANIMAL HUSBANDRY; CARE OF BIRDS, FISHES, INSECTS; FISHING; REARING OR BREEDING ANIMALS, NOT OTHERWISE PROVIDED FOR; NEW BREEDS OF ANIMALS","A01M","CATCHING, TRAPPING OR SCARING OF ANIMALS (apiculture A01K0047000000-A01K0059000000; fishing A01K0069000000-A01K0097000000; pesticides A01N); APPARATUS FOR THE DESTRUCTION OF NOXIOUS ANIMALS OR NOXIOUS PLANTS (equipment fitted in or to aircraft for dropping or releasing powdered, liquid or gaseous matter, e.g. pesticides, herbicides, B64D0001160000)","Cholet","75"
"orange",7,0,"équipe",NA,"Secteur informatique, ESN",3756,"H04L","TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION (typewriters B41J; order telegraphs, fire or police telegraphs G08B; visual telegraphy G08B, G08C; teleautographic systems G08C; ciphering or deciphering apparatus per seG09C; coding, decoding or code conversion, in general H03M; arrangements common to telegraphic and telephonic communication H04M; selecting H04Q; wireless communicationnetworksH04W)","H04W","WIRELESS COMMUNICATION NETWORKS","Paris","13"
"orano",10,1,"statistique",NA,NA,197,"G21F","PROTECTION AGAINST X-RADIATION, GAMMA RADIATION, CORPUSCULAR RADIATION OR PARTICLE BOMBARDMENT; TREATING RADIOACTIVELY CONTAMINATED MATERIAL; DECONTAMINATION ARRANGEMENTS THEREFOR (radiation protection by pharmaceutical means A61K0008000000, A61Q0017040000; in cosmonautic vehicles B64G0001540000; combined with a reactor G21C0011000000; combined with X-ray tubes H01J0035160000; combined with X-ray apparatus H05G0001020000)","G21C","NUCLEAR REACTORS (fusion reactors, hybrid fission-fusion reactors G21B; nuclear explosives G21J)","Courbevoie","92"
"ortec",46,0,"équipe",NA,NA,24,"F04B","POSITIVE-DISPLACEMENT MACHINES FOR LIQUIDS; PUMPS (engine fuel-injection pumps F02M; machines for liquids, or pumps, of rotary-piston or oscillating-piston type F04C; non-positive-displacement pumps F04D; pumping of fluid by direct contact of another fluid or by using inertia of fluid to be pumped F04F; crankshafts, crossheads, connecting-rods F16C; flywheels F16F; gearings for interconverting rotary motion and reciprocating motion in general F16H; pistons, piston-rods, cylinders, in general F16J; ion pumps H01J0041120000; electrodynamic pumps H02K0044020000)","B05B","SPRAYING APPARATUS; ATOMISING APPARATUS; NOZZLES (spray-mixers with nozzles B01F0005200000; processes for applying liquids or other fluent materials to surfaces by spraying B05D)","Aix en Provence","31"
"orthogrid",2,NA,"deep learning",NA,"Secteur informatique, ESN",1,"A61B","DIAGNOSIS; SURGERY; IDENTIFICATION (analysing biological material G01N, e.g. G01N0033480000)",NA,NA,"Strasbourg","67"
"pernod",9,NA,"git",NA,NA,56,"B67D","DISPENSING, DELIVERING, OR TRANSFERRING LIQUIDS, NOT OTHERWISE PROVIDED FOR (cleaning pipes or tubes or systems of pipes or tubes B08B0009020000; emptying or filling of bottles, jars, cans, casks, barrels, or similar containers, not otherwise provided for B67C; water supply E03; pipe systems F17D; domestic hot-water supply systems F24D; measuring volume, volume flow, mass flow or liquid level, metering by volume G01F; coin-freed or like apparatus G07F)","C12G","WINE; OTHER ALCOHOLIC BEVERAGES; PREPARATION THEREOF (beer C12C)","Paris","75"
