"firm_name","n_offres","avg_req_exp","top_skill_req","avg_wage","sector_main","n_patents","ipc_main_code","ipc_main_desc","ipc_second_code","ipc_second_desc","addr_city_main","addr_dept_main"
"psa",4,0,"communication",NA,"Distribution, Commerce de gros",3921,"B62D","MOTOR VEHICLES; TRAILERS (steering, or guiding on a desired track, of agricultural machines or implements A01B0069000000; wheels, castors, axles, increasing wheel adhesion B60B; vehicle tyres, tyre inflation or tyre changing B60C; connections between vehicles of a train or the like B60D; vehicles for use on rail and road, amphibious or convertible vehicles B60F; suspension arrangements B60G; heating, cooling, ventilating or other air treating devices B60H; windows, windscreens, non-fixed roofs, doors or similar devices, protective coverings for vehicles not in use B60J; propulsion plant arrangements, auxiliary drives, transmissions, controls, instrumentation or dashboards B60K; electric equipment or propulsion of electrically-propelled vehicles B60L; power supply for electrically-propelled vehicles B60M; passenger accommodation not otherwise provided for B60N; adaptations for load transportation or to carry special loads or objects B60P; arrangement of signalling or lighting devices, the mounting or supporting thereof or circuits therefor, for vehicles in general B60Q; vehicles, vehicle fittings or vehicle parts, not otherwise provided for B60R; servicing, cleaning, repairing, supporting, lifting, or manoeuvring, not otherwise provided for B60S; brake arrangements, brake control systems or parts thereof B60T; air-cushion vehicles B60V; motorcycles, accessories therefor B62J, B62K; testing of vehicles G01M)","B60W","CONJOINT CONTROL OF VEHICLE SUB-UNITS OF DIFFERENT TYPE OR DIFFERENT FUNCTION; CONTROL SYSTEMS SPECIALLY ADAPTED FOR HYBRID VEHICLES; ROAD VEHICLE DRIVE CONTROL SYSTEMS FOR PURPOSES NOT RELATED TO THE CONTROL OF A PARTICULAR SUB-UNIT","Poissy","78"
"quantum",2,NA,"deep learning",NA,NA,5,"A61B","DIAGNOSIS; SURGERY; IDENTIFICATION (analysing biological material G01N, e.g. G01N0033480000)",NA,NA,"Montpellier","34"
"renault",7,NA,"anglais",NA,NA,6143,"B60W","CONJOINT CONTROL OF VEHICLE SUB-UNITS OF DIFFERENT TYPE OR DIFFERENT FUNCTION; CONTROL SYSTEMS SPECIALLY ADAPTED FOR HYBRID VEHICLES; ROAD VEHICLE DRIVE CONTROL SYSTEMS FOR PURPOSES NOT RELATED TO THE CONTROL OF A PARTICULAR SUB-UNIT","B62D","MOTOR VEHICLES; TRAILERS (steering, or guiding on a desired track, of agricultural machines or implements A01B0069000000; wheels, castors, axles, increasing wheel adhesion B60B; vehicle tyres, tyre inflation or tyre changing B60C; connections between vehicles of a train or the like B60D; vehicles for use on rail and road, amphibious or convertible vehicles B60F; suspension arrangements B60G; heating, cooling, ventilating or other air treating devices B60H; windows, windscreens, non-fixed roofs, doors or similar devices, protective coverings for vehicles not in use B60J; propulsion plant arrangements, auxiliary drives, transmissions, controls, instrumentation or dashboards B60K; electric equipment or propulsion of electrically-propelled vehicles B60L; power supply for electrically-propelled vehicles B60M; passenger accommodation not otherwise provided for B60N; adaptations for load transportation or to carry special loads or objects B60P; arrangement of signalling or lighting devices, the mounting or supporting thereof or circuits therefor, for vehicles in general B60Q; vehicles, vehicle fittings or vehicle parts, not otherwise provided for B60R; servicing, cleaning, repairing, supporting, lifting, or manoeuvring, not otherwise provided for B60S; brake arrangements, brake control systems or parts thereof B60T; air-cushion vehicles B60V; motorcycles, accessories therefor B62J, B62K; testing of vehicles G01M)","Boulogne Billancourt","78"
"roullier",1,0,"équipe",NA,"Industrie Agro-alimentaire",5,"B01J","CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS, COLLOID CHEMISTRY; THEIR RELEVANT APPARATUS (processes or apparatus for specific applications, see the relevant places for these processes or apparatus, e.g. F26B0003080000)","C02F","TREATMENT OF WATER, WASTE WATER, SEWAGE, OR SLUDGE (processes for making harmful chemical substances harmless, or less harmful, by effecting a chemical change in the substances A62D0003000000; separation, settling tanks or filter devices  B01D; special arrangements on waterborne vessels of installations for treating water, waste water or sewage, e.g. for producing fresh water, B63J; adding materials to water to prevent corrosion C23F; treating radioactively-contaminated liquids G21F0009040000)","Saint Malo","35"
"ryole",2,0,"tableau",NA,"Industrie Manufacturière, Distribution, Commerce de gros",5,"B62K","CYCLES; CYCLE FRAMES; CYCLE STEERING DEVICES; RIDER-OPERATED TERMINAL CONTROLS SPECIALLY ADAPTED FOR CYCLES; CYCLE AXLE SUSPENSIONS; CYCLE SIDECARS, FORECARS, OR THE LIKE","B62M","RIDER PROPULSION OF WHEELED VEHICLES OR SLEDGES; POWERED PROPULSION OF SLEDGES OR CYCLES; TRANSMISSIONS SPECIALLY ADAPTED FOR SUCH VEHICLES (arrangements or mounting of transmissions in vehicles in general B60K; transmission elements per seF16)","Montrouge","75"
"safran",23,7,"équipe",NA,NA,8221,"F01D","NON-POSITIVE-DISPLACEMENT MACHINES OR ENGINES, e.g. STEAM TURBINES (combustion engines F02; machines or engines for liquids F03, F04; non-positive-displacement pumps F04D)","F02C","GAS-TURBINE PLANTS; AIR INTAKES FOR JET-PROPULSION PLANTS; CONTROLLING FUEL SUPPLY IN AIR-BREATHING JET-PROPULSION PLANTS (construction of turbines F01D; jet-propulsion plants F02K; construction of compressors or fans F04; combustion apparatus in which combustion takes place in a fluidised bed of fuel or other particles F23C0010000000; generating combustion products of high pressure or high velocity F23R; using gas turbines in compression refrigeration plants F25B0011000000; using gas-turbine plants in vehicles, see the relevant vehicle classes);","Paris","77"
"salomon",2,NA,"anglais",NA,NA,468,"A43B","CHARACTERISTIC FEATURES OF FOOTWEAR; PARTS OF FOOTWEAR","A63C","SKATES; SKIS; ROLLER SKATES; DESIGN OR LAYOUT OF COURTS, RINKS OR THE LIKE (devices for underwater sports A63B0031000000, A63B0033000000, B63C0011000000; devices for gliding on water, e.g. water skis, B63B0035790000, B63B0035810000, B63B0035830000)","Metz Tessy","74"
"sanofi",7,NA,"excel",NA,"Industrie Pharmaceutique, Biotechn., Chimie",3413,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","A61M","DEVICES FOR INTRODUCING MEDIA INTO, OR ONTO, THE BODY (introducing media into or onto the bodies of animals A61D0007000000; means for inserting tampons A61F0013260000; devices for administering food or medicines orally A61J; containers for collecting, storing or administering blood or medical fluids A61J0001050000); DEVICES FOR TRANSDUCING BODY MEDIA OR FOR TAKING MEDIA FROM THE BODY (surgery A61B; chemical aspects of surgical articles A61L; magnetotherapy using magnetic elements placed within the body A61N0002100000); DEVICES FOR PRODUCING OR ENDING SLEEP OR STUPOR","Paris","69"
"saur",3,1,"deep learning",NA,"Secteur Energie, Environnement",19,"C02F","TREATMENT OF WATER, WASTE WATER, SEWAGE, OR SLUDGE (processes for making harmful chemical substances harmless, or less harmful, by effecting a chemical change in the substances A62D0003000000; separation, settling tanks or filter devices  B01D; special arrangements on waterborne vessels of installations for treating water, waste water or sewage, e.g. for producing fresh water, B63J; adding materials to water to prevent corrosion C23F; treating radioactively-contaminated liquids G21F0009040000)","B01D","SEPARATION (separating solids from solids by wet methods B03B, B03D, by pneumatic jigs or tables B03B, by other dry methods B07; magnetic or electrostatic separation of solid materials from solid materials or fluids, separation by high-voltage electric fields B03C; centrifuges B04B; presses per se for squeezing-out liquid from liquid-containing material B30B0009020000)","Guyancourt","75"
"schneider",5,NA,"excel",NA,NA,2870,"H01H","ELECTRIC SWITCHES; RELAYS; SELECTORS; EMERGENCY PROTECTIVE DEVICES (contact cables H01B0007100000; electrolytic self-interrupters H01G0009180000; emergency protective circuit arrangements H02H; switching by electronic means without contact-making H03K0017000000)","G01R","MEASURING ELECTRIC VARIABLES; MEASURING MAGNETIC VARIABLES (measuring physical variables of any kind by conversion into electric variables, see Note (4) following the title of class G01; measuring diffusion of ions in an electric field, e.g. electrophoresis, electro-osmosis, G01N; investigating non-electric or non-magnetic properties of materials by using electric or magnetic methods G01N; indicating correct tuning of resonant circuits H03J0003120000; monitoring electronic pulse counters H03K0021400000; monitoring operation of communication systems H04)","Rueil Malmaison","6"
"seb",2,0,"excel",NA,"Distribution, Commerce de gros",2361,"A47J","KITCHEN EQUIPMENT; COFFEE MILLS; SPICE MILLS; APPARATUS FOR MAKING BEVERAGES","A45D","HAIRDRESSING OR SHAVING EQUIPMENT; MANICURING OR OTHER COSMETIC TREATMENT (wigs, toupees, or the like A41G0003000000, A41G0005000000; hairdressers' chairs A47C0001040000; hair cutting appliances, razors B26B)","ecully","53"
"segula",4,7,"tableau",NA,"Industrie Auto, Meca, Navale",21,"B29C","SHAPING OR JOINING OF PLASTICS; SHAPING OF SUBSTANCES IN A PLASTIC STATE, IN GENERAL; AFTER- TREATMENT OF THE SHAPED PRODUCTS, e.g. REPAIRING (working in the manner of metal B23; grinding, polishing B24; cutting B26D, B26F; making preforms B29B0011000000;  making laminated products by combining previously unconnected layers which become one product whose layers will remain together B32B0037000000-B32B0041000000)","A61G","TRANSPORT, PERSONAL CONVEYANCES, OR ACCOMMODATION SPECIALLY ADAPTED FOR PATIENTS OR DISABLED PERSONS (appliances for aiding patients or disabled persons to walk A61H0003000000); OPERATING TABLES OR CHAIRS; CHAIRS FOR DENTISTRY; FUNERAL DEVICES (embalming corpses A01N0001000000)","Nanterre","91"
"sercel",1,NA,"rigueur",NA,NA,145,"G01V","GEOPHYSICS; GRAVITATIONAL MEASUREMENTS; DETECTING MASSES OR OBJECTS; TAGS (means for indicating the location of accidentally buried, e.g. snow-buried, persons A63B0029020000)","E21B","EARTH OR ROCK DRILLING (mining, quarrying E21C; making shafts, driving galleries or tunnels E21D); OBTAINING OIL, GAS, WATER, SOLUBLE OR MELTABLE MATERIALS OR A SLURRY OF MINERALS FROM WELLS","Carquefou","44"
"servier",1,NA,"excel",NA,"Industrie Pharmaceutique, Biotechn., Chimie",467,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","A61P","SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS","Suresnes","92"
"sfr",6,0,"reporting",NA,"Industrie high-tech, Telecom",26,"H04W","WIRELESS COMMUNICATION NETWORKS","H04L","TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION (typewriters B41J; order telegraphs, fire or police telegraphs G08B; visual telegraphy G08B, G08C; teleautographic systems G08C; ciphering or deciphering apparatus per seG09C; coding, decoding or code conversion, in general H03M; arrangements common to telegraphic and telephonic communication H04M; selecting H04Q; wireless communicationnetworksH04W)","Paris","75"
"sim&cure",1,NA,"deep learning",NA,NA,1,"G09B","EDUCATIONAL OR DEMONSTRATION APPLIANCES; APPLIANCES FOR TEACHING, OR COMMUNICATING WITH, THE BLIND, DEAF OR MUTE; MODELS; PLANETARIA; GLOBES; MAPS; DIAGRAMS (devices for psychotechnics or for testing reaction times A61B0005160000; games, sports, amusements A63; projectors, projector screens G03B)",NA,NA,"Montpellier","34"
"sncf",6,NA,"équipe",NA,NA,354,"B61D","BODY DETAILS OR KINDS OF RAILWAY VEHICLES (vehicles in general B60; adaptation of vehicles to special systems B61B; underframes B61F)","B60L","PROPULSION OF ELECTRICALLY-PROPELLED VEHICLES (arrangements or mounting of electrical propulsion units or of plural diverse prime-movers for mutual or common propulsion in vehicles B60K0001000000, B60K0006200000; arrangements or mounting of electrical gearing in vehicles B60K0017120000, B60K0017140000; preventing wheel slip by reducing power in rail vehicles B61C0015080000; dynamo-electric machines H02K; control or regulation of electric motors H02P); SUPPLYING ELECTRIC POWER FOR AUXILIARY EQUIPMENT OF ELECTRICALLY-PROPELLED VEHICLES (electric coupling devices combined with mechanical couplings of vehicles B60D0001640000; electric heating for vehicles B60H0001000000); ELECTRODYNAMIC BRAKE SYSTEMS FOR VEHICLES IN GENERAL (control or regulation of electric motors H02P); MAGNETIC SUSPENSION OR LEVITATION FOR VEHICLES; MONITORING OPERATING VARIABLES OF ELECTRICALLY-PROPELLED VEHICLES; ELECTRIC SAFETY DEVICES FOR ELECTRICALLY-PROPELLED VEHICLES","Saint Denis","75"
"socomec",1,NA,"c++",NA,NA,59,"H01H","ELECTRIC SWITCHES; RELAYS; SELECTORS; EMERGENCY PROTECTIVE DEVICES (contact cables H01B0007100000; electrolytic self-interrupters H01G0009180000; emergency protective circuit arrangements H02H; switching by electronic means without contact-making H03K0017000000)","G01R","MEASURING ELECTRIC VARIABLES; MEASURING MAGNETIC VARIABLES (measuring physical variables of any kind by conversion into electric variables, see Note (4) following the title of class G01; measuring diffusion of ions in an electric field, e.g. electrophoresis, electro-osmosis, G01N; investigating non-electric or non-magnetic properties of materials by using electric or magnetic methods G01N; indicating correct tuning of resonant circuits H03J0003120000; monitoring electronic pulse counters H03K0021400000; monitoring operation of communication systems H04)","Benfeld","67"
"sodexo",44,NA,"excel",NA,NA,1,"H04L","TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION (typewriters B41J; order telegraphs, fire or police telegraphs G08B; visual telegraphy G08B, G08C; teleautographic systems G08C; ciphering or deciphering apparatus per seG09C; coding, decoding or code conversion, in general H03M; arrangements common to telegraphic and telephonic communication H04M; selecting H04Q; wireless communicationnetworksH04W)",NA,NA,"Issy les Moulineaux","92"
"somfy",3,NA,"excel",NA,NA,730,"E06B","FIXED OR MOVABLE CLOSURES FOR OPENINGS IN BUILDINGS, VEHICLES, FENCES, OR LIKE ENCLOSURES, IN GENERAL, e.g. DOORS, WINDOWS, BLINDS, GATES (shades or blinds for greenhouses A01G0009220000; curtains A47H; lids for car boots or bonnets B62D0025100000; sky-lights E04B0007180000; sunshades, awnings E04F0010000000)","E05F","DEVICES FOR MOVING WINGS INTO OPEN OR CLOSED POSITION; CHECKS FOR WINGS; WING FITTINGS NOT OTHERWISE PROVIDED FOR, CONCERNED WITH THE FUNCTIONING OF THE WING","Cluses","74"
"suez",10,0,"python",NA,NA,633,"C02F","TREATMENT OF WATER, WASTE WATER, SEWAGE, OR SLUDGE (processes for making harmful chemical substances harmless, or less harmful, by effecting a chemical change in the substances A62D0003000000; separation, settling tanks or filter devices  B01D; special arrangements on waterborne vessels of installations for treating water, waste water or sewage, e.g. for producing fresh water, B63J; adding materials to water to prevent corrosion C23F; treating radioactively-contaminated liquids G21F0009040000)","B01D","SEPARATION (separating solids from solids by wet methods B03B, B03D, by pneumatic jigs or tables B03B, by other dry methods B07; magnetic or electrostatic separation of solid materials from solid materials or fluids, separation by high-voltage electric fields B03C; centrifuges B04B; presses per se for squeezing-out liquid from liquid-containing material B30B0009020000)","Paris","78"
"synergie",1,NA,"collaboration",NA,NA,8,"F24F","AIR-CONDITIONING; AIR-HUMIDIFICATION; VENTILATION; USE OF AIR CURRENTS FOR SCREENING (devices for ventilating greenhouses A01G; animal husbandry A01K, e.g. controlling humidity in incubators A01K0041040000; disinfecting or sterilising of air A61L; devices for reconditioning breathing air in sealed rooms or for ventilating gasproof shelters A62B; filtering, washing or drying of gases B01D; mixing gases with vapours or liquids in general B01F0003000000; spraying B05B, B05D; removing dirt or fumes from areas where they are produced B08B0015000000; ventilation, air-conditioning, or cooling, specially adapted for vehicles, see the relevant vehicle places, e.g. B60H, B61D0027000000; production of ozone C01B0013100000; chimneys or flues E04F0017020000, E04H0012280000, F23J0011000000, F23L0017020000; air ducts or conduits E04F0017040000, F16L; ventilation in doors or windows E06B0007020000; fans, blowers F04; noise-absorbing in pipes or pipe systems F16L; tops for chimneys or ventilating shafts F23L; cooling F25; details of heat-exchange or heat-transfer apparatus, of general application F28F; apparatus for generating ions to be introduced into non-enclosed gases, e.g. the atmosphere, H01T0023000000)","F25D","REFRIGERATORS; COLD ROOMS; ICE-BOXES; COOLING OR FREEZING APPARATUS NOT COVERED BY ANY OTHER SUBCLASS (refrigerated showcases A47F0003040000; thermally-insulated vessels for domestic use A47J0041000000; refrigerated vehicles, see the appropriate subclasses of classes B60-B64; containers with thermal insulation in general B65D0081380000; heat-transfer, heat-exchange or heat-storage materials, e.g. refrigerants, or materials for the production of heat or cold by chemical reactions other than by combustion C09K0005000000; thermally-insulated vessels for liquefied or solidified gases F17C; air-conditioning or air-humidification F24F; refrigeration machines, plants, or systems F25B; cooling of instruments or comparable apparatus without refrigeration G12B; cooling of engines or pumps, see the relevant classes);","Rochefort en Terre","59"
"terrena",1,NA,"bases de donnée",NA,NA,1,"A01K","ANIMAL HUSBANDRY; CARE OF BIRDS, FISHES, INSECTS; FISHING; REARING OR BREEDING ANIMALS, NOT OTHERWISE PROVIDED FOR; NEW BREEDS OF ANIMALS",NA,NA,"Ancenis","44"
"thales",6,NA,"équipe",NA,NA,6124,"G01S","RADIO DIRECTION-FINDING; RADIO NAVIGATION; DETERMINING DISTANCE OR VELOCITY BY USE OF RADIO WAVES; LOCATING OR PRESENCE-DETECTING BY USE OF THE REFLECTION OR RERADIATION OF RADIO WAVES; ANALOGOUS ARRANGEMENTS USING OTHER WAVES","H04L","TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION (typewriters B41J; order telegraphs, fire or police telegraphs G08B; visual telegraphy G08B, G08C; teleautographic systems G08C; ciphering or deciphering apparatus per seG09C; coding, decoding or code conversion, in general H03M; arrangements common to telegraphic and telephonic communication H04M; selecting H04Q; wireless communicationnetworksH04W)","Courbevoie","92"
"ubisoft",3,0,"python",NA,"Secteur informatique, ESN",4,"A63F","CARD, BOARD, OR ROULETTE GAMES; INDOOR GAMES USING SMALL MOVING PLAYING BODIES; GAMES NOT OTHERWISE PROVIDED FOR (data-processing equipment characterised by a specific application for game playing G06F0017000000, G06F0019000000)",NA,NA,"Rennes","75"
"universite de montpellier",1,NA,"autonôme",35940,NA,1027,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","A61P","SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS","Montpellier","34"
"universite de nantes",1,NA,"rapport",NA,NA,740,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","H01M","PROCESSES OR MEANS, e.g. BATTERIES, FOR THE DIRECT CONVERSION OF CHEMICAL ENERGY INTO ELECTRICAL ENERGY (electrochemical processes or apparatus in general C25; semiconductor or other solid state devices for converting light or heat into electrical energy H01L, e.g. H01L0031000000, H01L0035000000, H01L0037000000)","Nantes","44"
"valeo",4,0,"collaboration",NA,"Industrie Auto, Meca, Navale",10116,"F21S","NON-PORTABLE LIGHTING DEVICES OR SYSTEMS THEREOF (burners F23D; electric aspects or elements, see section H, e.g. electric light sources H01J, H01K, H05B)","H02K","DYNAMO-ELECTRIC MACHINES (measuring instruments G01; dynamo-electric relays H01H0053000000; conversion of dc or ac input power into surge output power H02M0009000000; loudspeakers, microphones, gramophone pick-ups or like acoustic electromechanical transducers H04R)","Le Mesnil Saint Denis","95"
"vetoquinol",1,NA,"équipe",NA,NA,13,"A61K","PREPARATIONS FOR MEDICAL, DENTAL, OR TOILET PURPOSES (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms A61J0003000000; chemical aspects of, or use of materials for deodorisation of air, for disinfection or sterilisation, or for bandages, dressings, absorbent pads or surgical articles A61L)","A23K","FEEDING-STUFFS SPECIALLY ADAPTED FOR ANIMALS; METHODS SPECIALLY ADAPTED FOR PRODUCTION THEREOF","Magny Vernois","70"
"vinci",6,NA,"équipe",NA,NA,44,"B01D","SEPARATION (separating solids from solids by wet methods B03B, B03D, by pneumatic jigs or tables B03B, by other dry methods B07; magnetic or electrostatic separation of solid materials from solid materials or fluids, separation by high-voltage electric fields B03C; centrifuges B04B; presses per se for squeezing-out liquid from liquid-containing material B30B0009020000)","E02D","FOUNDATIONS; EXCAVATIONS; EMBANKMENTS (specially adapted for hydraulic engineering E02B); UNDERGROUND OR UNDERWATER STRUCTURES","Rueil Malmaison","92"
"volvo",5,NA,"python",NA,NA,8,"E02F","DREDGING; SOIL-SHIFTING (winning peat E21C0049000000)","A01D","HARVESTING; MOWING","Belley","69"
"withings",4,0,"python",NA,"Distribution, Commerce de gros",137,"A61B","DIAGNOSIS; SURGERY; IDENTIFICATION (analysing biological material G01N, e.g. G01N0033480000)","G01G","WEIGHING","Issy les Moulineaux","92"
